gamma,0,1,2,k_n
0.9207475939221007,0.7667437352813987,0.780732633530495,0.7918868995740831,10
1.060884121774186,1.2133437589189893,1.2038795447620938,1.1958479668681288,10
0.9773341122411603,1.1281626924616839,1.1173652043558309,1.1083883138155417,10
0.9843649069267387,0.9399632102009654,0.9434828706181315,0.9463591765825744,10
1.0928383973853397,1.4143511564479054,1.3988061733765185,1.3852085559036293,10
0.9594184533117387,0.8650419603551529,0.8723947231599536,0.8784309691316203,10
1.050304447621213,1.1035013893332026,1.1000812765195311,1.0971935853015438,10
0.9235116926055614,0.8459531794083609,0.8520422232113307,0.8570311522607078,10
1.0185404102539617,0.817964933276133,0.8338878865262234,0.8469154883531809,10
1.0405658686556687,0.9874415264235915,0.991286579373143,0.9944793906353375,10
0.8213876200400254,0.7077821468748102,0.7177230816405082,0.7257183170634887,10
1.003820364775922,1.2210757675266608,1.2077391994896436,1.1963894333251994,10
0.9739265447793117,0.930819756360631,0.934187667999279,0.9369480813019998,10
1.1081480505270114,1.0990773715329123,1.0996653435527832,1.1001614361908667,10
0.9831628786394203,1.128259000303538,1.1180772187137977,1.1095760784168016,10
0.9998900684942054,0.9630829940172383,0.9661300173494355,0.9686006103454756,10
0.9179098960446852,0.8704404997697222,0.8747777293097206,0.8782345916328574,10
0.9577991506930207,1.0305943297058804,1.0249429754317985,1.0203030648463105,10
0.9948944089536355,0.956671025716801,0.9597288118727585,0.962226334713942,10
1.0023421348904376,1.2578128880953816,1.240311872235909,1.2256621271103534,10
0.9317644800805166,0.7048876787247491,0.7251840352833973,0.7414216664469256,10
1.0814598715306079,1.0475794970210397,1.0500659734076025,1.0521249153487409,10
1.0458342574011927,0.9584808515720907,0.9648758480263482,0.9701744264915219,10
0.9173700021218393,0.7830171252859923,0.7942960029280262,0.8034457742795056,10
0.9874410437078012,0.8028977545493707,0.8183602119825356,0.8309018911677754,10
0.9881821809090601,1.074684414735932,1.0680488628952396,1.0625986452289848,10
0.9125827000990567,0.8307957945899718,0.8386653286692382,0.8448639142184474,10
1.0765360424960488,1.2625356094896574,1.2507334975652789,1.240748082710547,10
1.0527839627832039,0.9150498630661069,0.9253022092824651,0.9337775430857223,10
1.0935158110837422,0.9845756539062808,0.9921912014560835,0.9985397024558668,10
1.01056181700924,0.9300281900721891,0.935403255414171,0.9399189455443338,10
1.0226793813392878,1.0356007259748634,1.034780328087965,1.0340854404215554,10
1.026602820916735,1.1017697433132172,1.096675834137389,1.0924043876971128,10
0.9509368530769559,0.7974085833950895,0.8091619453225957,0.8188288859308033,10
0.952380889069081,0.804883063375544,0.8183943862764371,0.8291512430158451,10
0.9876299499334469,0.8348607367816252,0.8469669712871039,0.8568667364826933,10
0.9616618013317801,0.9503333785861061,0.9512806315718342,0.9520492837501096,10
1.1716866421498697,1.1765168778280963,1.176242121735376,1.1760058987001252,10
0.9056410077646342,0.9389072757106289,0.9362151995892714,0.9340212353395194,10
0.9752154514027496,0.84490225323353,0.855628799069522,0.8643450057310178,10
0.990906352213303,1.1026760631696335,1.0947964996828807,1.0882245997604518,10
0.938661682718695,0.7606241324768468,0.7751964816348991,0.7870577957747349,10
0.9164874938128096,0.8042815857321883,0.8135064291606414,0.8210018145804931,10
0.9910821471184249,0.8480398428819184,0.8599441628990028,0.8695987874112029,10
0.9010030688848236,0.8931114810011782,0.8937527160137528,0.8942750062076176,10
0.9572249717248216,0.8643450305165792,0.8708392981403629,0.8762680544887654,10
0.9662608155317995,1.219452369966776,1.2017405587613326,1.186969919259238,10
0.9779012746001483,0.7835591964015954,0.7993524218649753,0.8122012609607411,10
1.0857139068517054,1.0983750106783756,1.097493166098032,1.0967563497414878,10
0.8605403515642849,0.7966909578244165,0.8026483793822626,0.8073752931337718,10
0.9552353495450857,0.8924761897349371,0.8976014276895511,0.901771573737685,10
0.9720262225628524,0.9562363810982893,0.95740661548445,0.9583755674299433,10
1.0607726337425496,0.9457014677269735,0.9534199795235159,0.9599089584978318,10
0.9480791008400058,0.81605244093922,0.8274167265074013,0.8365667842016877,10
0.8849752917229937,0.8433337976373212,0.8469636576763521,0.8498815057832122,10
0.9366107933806351,0.9233021103248722,0.9243341483957137,0.925182054190058,10
1.0056095449991986,0.9539747463400025,0.9572570866579613,0.9600385510565603,10
1.0527226592944372,1.218757390817228,1.2066816346127447,1.1966674214987705,10
0.9371025353430612,1.07917056980083,1.068126033277498,1.0590663331294914,10
1.1128804199830604,1.175189192057553,1.1711424380731459,1.1677258237933057,10
1.0329724412022767,0.8946294765928295,0.9040935517767225,0.9120180295170679,10
0.9551498223127245,0.9266403651880732,0.9288449695470148,0.9306570223335319,10
0.9173977506733262,0.8919734876047825,0.8944080773819783,0.8963268321342548,10
1.0236371501375237,0.8253607140455004,0.8418802752872231,0.8552652377821909,10
1.0170759839960841,0.8260676641567516,0.8402583983229845,0.8520082546928316,10
0.9378030943065367,0.9351570921892031,0.9353876340698557,0.9355728482388349,10
0.9886948089779857,0.9277824336376066,0.9325833947329425,0.936516118565872,10
1.052864074569343,1.0046137515644986,1.0082752053743356,1.011295520308868,10
0.9543128805295039,0.8098614327155216,0.821201728081528,0.830495370779404,10
1.1774215306379294,1.2519883895827293,1.2480096703912364,1.2445596552763956,10
1.0018303030962563,0.7972031931539848,0.8136663052884122,0.8271043707274723,10
1.002989204184462,0.9602568374405708,0.9632581409918415,0.9657627024081309,10
0.9457949110736715,0.9396857063277828,0.9401515730583138,0.9405349659722029,10
0.9081948956026078,0.9416794795838491,0.939039216218384,0.9368772717982428,10
0.9884136425921005,0.9327069976410327,0.937064937364644,0.9406384811132924,10
1.0488017068893185,1.0006415140508738,1.0039706904152568,1.0067542463613193,10
0.9860803231486839,0.8673385990690987,0.8769521658960855,0.8847816479562901,10
1.0416749789325404,1.2353847807937273,1.2232613877307423,1.2129782485281242,10
1.0118932865863353,0.9749575118026177,0.9774766494122971,0.9795888161425583,10
1.0846362169690291,1.0229094157124345,1.0274477651037088,1.0312048274015462,10
1.0073040977787706,1.1689941603803848,1.1587554674536023,1.1500765310056806,10
1.0335625729890485,0.9250788637267917,0.9333526055445129,0.9401578308237837,10
0.9275288749402124,1.11529176975346,1.1003160482896945,1.0880711088534198,10
1.0104298864318406,1.0608621403496492,1.0568941498190565,1.053646203090698,10
1.0192943836820425,1.1348667621205404,1.1264220288798967,1.1194208253623845,10
0.9124311310400076,0.83037657070217,0.8372555324208452,0.8428232543069107,10
0.8683027712323307,0.8147717994085462,0.8198910028874989,0.8239307696630689,10
0.9502693782117586,0.873882352853915,0.8802010556947082,0.8853319956216744,10
1.0383507260296827,1.0484395344819244,1.0477209637246225,1.0471224493790205,10
0.9885835868444989,0.9291206984689987,0.933607851991885,0.9373100842547345,10
1.0506900701923618,1.2591559956469651,1.24506709279934,1.2332610550339098,10
0.9145771406345103,0.9084576189633223,0.9089279322177575,0.9093146511815525,10
1.0518734011518285,0.7915759298777637,0.8126059520308893,0.8297368463504196,10
0.9712569969472309,0.9165657560753433,0.920959635940834,0.9245479928629237,10
1.0167884250855084,1.1527436572020338,1.1423266140970458,1.1337633916504983,10
1.0361576976695912,0.9971888552172453,1.0000441016341095,1.0024127264415477,10
0.9691635585485894,0.8781440266340564,0.8856091450119573,0.8916714956661494,10
1.0773524578610902,1.1907900833822034,1.183343304283417,1.1770776332901796,10
1.0343151164733442,1.096801426424882,1.0920723969458959,1.088174489678266,10
0.9688709250581853,0.8449999985501716,0.8547002066610037,0.8626542206657017,10
1.1039356144132657,1.1254172264081157,1.1241375273220426,1.1230447136854633,10
1.165788404607364,1.2219799698683382,1.2187610213755755,1.2159984706366915,10
1.056839220292531,0.9687959029089062,0.9756834178877838,0.9813248418747329,10
0.9974901019645284,0.9690324147843847,0.9710934803816208,0.9728064128950318,10
1.0234190357904025,0.9542206360387518,0.9593406331664742,0.9635788517194476,10
1.070940978033082,1.2525651331312757,1.241105485340413,1.2313985781286019,10
1.0475328601219753,1.1868469297514086,1.1776120832988546,1.1698443452170983,10
1.0370620931848533,1.438259826819863,1.4148172561974717,1.394751345777796,10
1.046562524914453,1.0593420265764488,1.058439286938211,1.0576881147488337,10
1.0331622401566427,1.3202910974701998,1.3041561956700258,1.2902778770392997,10
1.0538302496779448,1.1951896813068388,1.1859024246834104,1.178082119716429,10
0.8945166594934559,0.8515096575708101,0.8552468381028311,0.8582548762551175,10
0.9967922193448044,0.8888872838131378,0.8968783642173288,0.9034970241157722,10
0.9031376881699668,0.8681461729790464,0.8709912949140477,0.8733115227315758,10
0.9480519860808633,1.0439721291238977,1.0363163580650312,1.0300543088096348,10
0.9733713473709658,0.8174715201471573,0.830193521280565,0.840539983278285,10
1.0299944861851635,0.9902968062699279,0.9930511836462279,0.995352975488775,10
1.02686182780642,0.9660137883427397,0.9710484608958005,0.9751337685074652,10
1.0528170490584992,0.8696108846841681,0.882770823315259,0.8937164996685705,10
1.2028943668676129,1.3070728127841922,1.3019414952347268,1.297462860364955,10
0.9867998056726615,0.9476122366225567,0.9506766624448749,0.953192345546003,10
1.0043689925708663,0.93260130764455,0.9382696867444531,0.942909693687568,10
0.9181872730241096,0.9303014669197942,0.9292714428500756,0.9284398326432989,10
1.0849158351750456,0.8913160676227395,0.9066797528702897,0.9192418063897392,10
0.9223229884935465,1.203666621795365,1.1840076909131918,1.167583604131388,10
0.9249892565259618,0.9397375715658327,0.9385458419768006,0.9375744092573186,10
1.0156198487482813,1.0553830978019902,1.0523341347621138,1.049826265409313,10
1.0039391720546065,0.9774397047768504,0.9792654980448134,0.9807944728429547,10
1.0128007080280126,1.0760487001738164,1.071483534190105,1.0676932000548587,10
0.9105775114406234,0.8146891371767809,0.8230456250334349,0.829766790789691,10
0.9138007174029441,0.8376848760456597,0.8439594511825879,0.8490703715473994,10
1.1068085662527454,0.9639025397547334,0.9740307133988598,0.9824752234793864,10
1.0252892956387698,0.9944465689061426,0.9967656730374745,0.9986800301060945,10
1.073672603429505,0.9145029760055334,0.9256769240568534,0.9350079915678157,10
0.9214998767655521,0.801562007067446,0.8122275817177296,0.820773071195286,10
0.9776170446758929,0.9222353665811129,0.9265606364031642,0.9301050644583895,10
0.9176570371453427,1.0026857443579669,0.9956444965977583,0.9899312631735098,10
1.0224363237845908,0.8467392115114002,0.859557644385563,0.8701894332239567,10
0.9205736754505859,0.77774708801755,0.7900577541895606,0.7999912408018252,10
1.0213266258800608,1.0956143978528334,1.0898853783422449,1.0851751096791227,10
0.98144939291097,1.0295950958590283,1.0257524621799792,1.0226153769163158,10
1.0206339976788479,0.96091500072149,0.965528631053722,0.9693206378713041,10
1.0592410075066858,0.8166983236204701,0.8349185148866072,0.8499545010791584,10
0.9452050107411812,0.9557435370443549,0.9549593258149831,0.9543105293892187,10
0.8983542380052588,0.9165915345537008,0.9150147042960016,0.9137452702347448,10
0.9213751127120473,0.9123099606916036,0.9130106434827462,0.913586927104961,10
0.9985284720417231,0.7641412519038853,0.7835441820133601,0.7992921704366839,10
1.1384396908132948,1.0458776467975928,1.0514301338078686,1.0561682716330565,10
0.8679955328395993,0.7974488179596776,0.8034171970019228,0.8082522574806179,10
1.0154001082637645,1.0292970586735903,1.028362180156371,1.0275756126055506,10
